"timestamp","product_id","user_id","event","city","price","term","message"
"2020-05-12 04:14:29","61cc04ba-1aaa-11eb-bb80-acde48001122",599857,"view","Boise",\N,\N,"{""date"": ""2020-05-12 04:14:29"", ""product_id"": ""61cc04ba-1aaa-11eb-bb80-acde48001122"", ""user_id"": 599857, ""event"": ""view"", ""extra_data"": {""city"": ""Boise""}}"
"2020-05-12 04:14:39","6b43c9c6-1aaa-11eb-b814-acde48001122",610844,"search","Tallahassee",\N,"vera","{""date"": ""2020-05-12 04:14:39"", ""product_id"": ""6b43c9c6-1aaa-11eb-b814-acde48001122"", ""user_id"": 610844, ""event"": ""search"", ""extra_data"": {""city"": ""Tallahassee"", ""term"": ""vera""}}"
"2020-05-12 04:14:54","6315885c-1aaa-11eb-a809-acde48001122",821504,"search","Austin",\N,"krill","{""date"": ""2020-05-12 04:14:54"", ""product_id"": ""6315885c-1aaa-11eb-a809-acde48001122"", ""user_id"": 821504, ""event"": ""search"", ""extra_data"": {""city"": ""Austin"", ""term"": ""krill""}}"
"2020-05-12 04:15:24","6a5348ac-1aaa-11eb-9e8b-acde48001122",790615,"buy","Tallahassee",\N,\N,"{""date"": ""2020-05-12 04:15:24"", ""product_id"": ""6a5348ac-1aaa-11eb-9e8b-acde48001122"", ""user_id"": 790615, ""event"": ""buy"", ""extra_data"": {""city"": ""Tallahassee"", ""price"": 11.66}}"
"2020-05-12 04:15:26","6b0ed946-1aaa-11eb-a443-acde48001122",665662,"add_item_to_cart","Nashville",\N,\N,"{""date"": ""2020-05-12 04:15:26"", ""product_id"": ""6b0ed946-1aaa-11eb-a443-acde48001122"", ""user_id"": 665662, ""event"": ""add_item_to_cart"", ""extra_data"": {""city"": ""Nashville""}}"
"2020-05-12 04:15:54","6bc53d94-1aaa-11eb-bb13-acde48001122",187388,"remove_item_from_cart","Pierre",\N,\N,"{""date"": ""2020-05-12 04:15:54"", ""product_id"": ""6bc53d94-1aaa-11eb-bb13-acde48001122"", ""user_id"": 187388, ""event"": ""remove_item_from_cart"", ""extra_data"": {""city"": ""Pierre""}}"
"2020-05-12 04:15:55","668466c0-1aaa-11eb-b3a4-acde48001122",718664,"buy","Sacramento",\N,\N,"{""date"": ""2020-05-12 04:15:55"", ""product_id"": ""668466c0-1aaa-11eb-b3a4-acde48001122"", ""user_id"": 718664, ""event"": ""buy"", ""extra_data"": {""city"": ""Sacramento"", ""price"": 11.65}}"
"2020-05-12 04:15:56","6a44cf7a-1aaa-11eb-adfb-acde48001122",935596,"buy","Sacramento",11.25,\N,"{""date"": ""2020-05-12 04:15:56"", ""product_id"": ""6a44cf7a-1aaa-11eb-adfb-acde48001122"", ""user_id"": 935596, ""event"": ""buy"", ""extra_data"": {""city"": ""Sacramento"", ""price"": 11.25}}"
"2020-05-12 04:17:05","5ead4dfe-1aaa-11eb-9f36-acde48001122",529958,"buy","Albany",33.75,\N,"{""date"": ""2020-05-12 04:17:05"", ""product_id"": ""5ead4dfe-1aaa-11eb-9f36-acde48001122"", ""user_id"": 529958, ""event"": ""buy"", ""extra_data"": {""city"": ""Albany"", ""price"": 33.75}}"
"2020-05-12 04:17:29","6abdc774-1aaa-11eb-93db-acde48001122",207720,"add_item_to_cart","Raleigh",\N,\N,"{""date"": ""2020-05-12 04:17:29"", ""product_id"": ""6abdc774-1aaa-11eb-93db-acde48001122"", ""user_id"": 207720, ""event"": ""add_item_to_cart"", ""extra_data"": {""city"": ""Raleigh""}}"
"2020-05-12 04:17:40","69d67b24-1aaa-11eb-b9ee-acde48001122",758517,"remove_item_from_cart","Austin",\N,\N,"{""date"": ""2020-05-12 04:17:40"", ""product_id"": ""69d67b24-1aaa-11eb-b9ee-acde48001122"", ""user_id"": 758517, ""event"": ""remove_item_from_cart"", ""extra_data"": {""city"": ""Austin""}}"
"2020-05-12 04:17:46","62ed7e5c-1aaa-11eb-81cb-acde48001122",578335,"view","Trenton",\N,\N,"{""date"": ""2020-05-12 04:17:46"", ""product_id"": ""62ed7e5c-1aaa-11eb-81cb-acde48001122"", ""user_id"": 578335, ""event"": ""view"", ""extra_data"": {""city"": ""Trenton""}}"
"2020-05-12 04:18:32","6ab432a2-1aaa-11eb-ad8c-acde48001122",718622,"add_item_to_cart","Columbus",\N,\N,"{""date"": ""2020-05-12 04:18:32"", ""product_id"": ""6ab432a2-1aaa-11eb-ad8c-acde48001122"", ""user_id"": 718622, ""event"": ""add_item_to_cart"", ""extra_data"": {""city"": ""Columbus""}}"
"2020-05-12 04:18:34","6badbeee-1aaa-11eb-a654-acde48001122",351279,"view","Sacramento",\N,\N,"{""date"": ""2020-05-12 04:18:34"", ""product_id"": ""6badbeee-1aaa-11eb-a654-acde48001122"", ""user_id"": 351279, ""event"": ""view"", ""extra_data"": {""city"": ""Sacramento""}}"
"2020-05-12 04:19:00","6aac00c8-1aaa-11eb-983c-acde48001122",408174,"buy","Austin",\N,\N,"{""date"": ""2020-05-12 04:19:00"", ""product_id"": ""6aac00c8-1aaa-11eb-983c-acde48001122"", ""user_id"": 408174, ""event"": ""buy"", ""extra_data"": {""city"": ""Austin"", ""price"": 0.83}}"
"2020-05-12 04:19:43","64ec71ae-1aaa-11eb-8d04-acde48001122",391501,"search","Madison",\N,"healing","{""date"": ""2020-05-12 04:19:43"", ""product_id"": ""64ec71ae-1aaa-11eb-8d04-acde48001122"", ""user_id"": 391501, ""event"": ""search"", ""extra_data"": {""city"": ""Madison"", ""term"": ""healing""}}"
"2020-05-12 04:19:44","63a13098-1aaa-11eb-bc3f-acde48001122",752501,"add_item_to_cart","Oklahoma City",\N,\N,"{""date"": ""2020-05-12 04:19:44"", ""product_id"": ""63a13098-1aaa-11eb-bc3f-acde48001122"", ""user_id"": 752501, ""event"": ""add_item_to_cart"", ""extra_data"": {""city"": ""Oklahoma City""}}"
"2020-05-12 04:19:49","694e2f62-1aaa-11eb-9c80-acde48001122",324790,"remove_item_from_cart","Richmond",\N,\N,"{""date"": ""2020-05-12 04:19:49"", ""product_id"": ""694e2f62-1aaa-11eb-9c80-acde48001122"", ""user_id"": 324790, ""event"": ""remove_item_from_cart"", ""extra_data"": {""city"": ""Richmond""}}"
"2020-05-12 04:19:57","6b079942-1aaa-11eb-98a2-acde48001122",78644,"remove_item_from_cart","Sacramento",\N,\N,"{""date"": ""2020-05-12 04:19:57"", ""product_id"": ""6b079942-1aaa-11eb-98a2-acde48001122"", ""user_id"": 78644, ""event"": ""remove_item_from_cart"", ""extra_data"": {""city"": ""Sacramento""}}"
"2020-05-12 04:20:32","66fd2722-1aaa-11eb-afbb-acde48001122",563169,"remove_item_from_cart","Atlanta",\N,\N,"{""date"": ""2020-05-12 04:20:32"", ""product_id"": ""66fd2722-1aaa-11eb-afbb-acde48001122"", ""user_id"": 563169, ""event"": ""remove_item_from_cart"", ""extra_data"": {""city"": ""Atlanta""}}"
"2020-05-12 04:20:45","69f70aba-1aaa-11eb-a20d-acde48001122",736726,"view","Austin",\N,\N,"{""date"": ""2020-05-12 04:20:45"", ""product_id"": ""69f70aba-1aaa-11eb-a20d-acde48001122"", ""user_id"": 736726, ""event"": ""view"", ""extra_data"": {""city"": ""Austin""}}"
"2020-05-12 04:21:34","6898a9d0-1aaa-11eb-baa6-acde48001122",511456,"remove_item_from_cart","Lansing",\N,\N,"{""date"": ""2020-05-12 04:21:34"", ""product_id"": ""6898a9d0-1aaa-11eb-baa6-acde48001122"", ""user_id"": 511456, ""event"": ""remove_item_from_cart"", ""extra_data"": {""city"": ""Lansing""}}"
"2020-05-12 04:21:56","6b85d85c-1aaa-11eb-93c0-acde48001122",212574,"search","Albany",\N,"payments","{""date"": ""2020-05-12 04:21:56"", ""product_id"": ""6b85d85c-1aaa-11eb-93c0-acde48001122"", ""user_id"": 212574, ""event"": ""search"", ""extra_data"": {""city"": ""Albany"", ""term"": ""payments""}}"
"2020-05-12 04:22:52","68184b34-1aaa-11eb-8f9d-acde48001122",904464,"search","Springfield",\N,"general","{""date"": ""2020-05-12 04:22:52"", ""product_id"": ""68184b34-1aaa-11eb-8f9d-acde48001122"", ""user_id"": 904464, ""event"": ""search"", ""extra_data"": {""city"": ""Springfield"", ""term"": ""general""}}"
"2020-05-12 04:22:56","6975effa-1aaa-11eb-a709-acde48001122",153977,"search","Tallahassee",\N,"century","{""date"": ""2020-05-12 04:22:56"", ""product_id"": ""6975effa-1aaa-11eb-a709-acde48001122"", ""user_id"": 153977, ""event"": ""search"", ""extra_data"": {""city"": ""Tallahassee"", ""term"": ""century""}}"
"2020-05-12 04:23:20","6bba0410-1aaa-11eb-8936-acde48001122",290929,"add_item_to_cart","Lansing",\N,\N,"{""date"": ""2020-05-12 04:23:20"", ""product_id"": ""6bba0410-1aaa-11eb-8936-acde48001122"", ""user_id"": 290929, ""event"": ""add_item_to_cart"", ""extra_data"": {""city"": ""Lansing""}}"
"2020-05-12 04:23:35","669f27e4-1aaa-11eb-b65c-acde48001122",933717,"remove_item_from_cart","Columbus",\N,\N,"{""date"": ""2020-05-12 04:23:35"", ""product_id"": ""669f27e4-1aaa-11eb-b65c-acde48001122"", ""user_id"": 933717, ""event"": ""remove_item_from_cart"", ""extra_data"": {""city"": ""Columbus""}}"
"2020-05-12 04:23:44","6bd19906-1aaa-11eb-b68e-acde48001122",114661,"remove_item_from_cart","Albany",\N,\N,"{""date"": ""2020-05-12 04:23:44"", ""product_id"": ""6bd19906-1aaa-11eb-b68e-acde48001122"", ""user_id"": 114661, ""event"": ""remove_item_from_cart"", ""extra_data"": {""city"": ""Albany""}}"
"2020-05-12 04:24:05","6a7dddcc-1aaa-11eb-bdf4-acde48001122",332607,"buy","Jackson",\N,\N,"{""date"": ""2020-05-12 04:24:05"", ""product_id"": ""6a7dddcc-1aaa-11eb-bdf4-acde48001122"", ""user_id"": 332607, ""event"": ""buy"", ""extra_data"": {""city"": ""Jackson"", ""price"": 0.39}}"
"2020-05-12 04:24:11","65fe22e8-1aaa-11eb-90d4-acde48001122",902955,"view","Raleigh",\N,\N,"{""date"": ""2020-05-12 04:24:11"", ""product_id"": ""65fe22e8-1aaa-11eb-90d4-acde48001122"", ""user_id"": 902955, ""event"": ""view"", ""extra_data"": {""city"": ""Raleigh""}}"
"2020-05-12 04:25:06","61a1af64-1aaa-11eb-bd31-acde48001122",755445,"remove_item_from_cart","Sacramento",\N,\N,"{""date"": ""2020-05-12 04:25:06"", ""product_id"": ""61a1af64-1aaa-11eb-bd31-acde48001122"", ""user_id"": 755445, ""event"": ""remove_item_from_cart"", ""extra_data"": {""city"": ""Sacramento""}}"
"2020-05-12 04:26:30","68be2214-1aaa-11eb-9655-acde48001122",494623,"search","Atlanta",\N,"concepts","{""date"": ""2020-05-12 04:26:30"", ""product_id"": ""68be2214-1aaa-11eb-9655-acde48001122"", ""user_id"": 494623, ""event"": ""search"", ""extra_data"": {""city"": ""Atlanta"", ""term"": ""concepts""}}"
"2020-05-12 04:26:33","623dd1f0-1aaa-11eb-9975-acde48001122",910554,"remove_item_from_cart","Austin",\N,\N,"{""date"": ""2020-05-12 04:26:33"", ""product_id"": ""623dd1f0-1aaa-11eb-9975-acde48001122"", ""user_id"": 910554, ""event"": ""remove_item_from_cart"", ""extra_data"": {""city"": ""Austin""}}"
"2020-05-12 04:26:35","5f40956e-1aaa-11eb-a730-acde48001122",894554,"add_item_to_cart","Richmond",\N,\N,"{""date"": ""2020-05-12 04:26:35"", ""product_id"": ""5f40956e-1aaa-11eb-a730-acde48001122"", ""user_id"": 894554, ""event"": ""add_item_to_cart"", ""extra_data"": {""city"": ""Richmond""}}"
"2020-05-12 04:28:01","66892b68-1aaa-11eb-be95-acde48001122",68674,"buy","Tallahassee",\N,\N,"{""date"": ""2020-05-12 04:28:01"", ""product_id"": ""66892b68-1aaa-11eb-be95-acde48001122"", ""user_id"": 68674, ""event"": ""buy"", ""extra_data"": {""city"": ""Tallahassee"", ""price"": 22.1}}"
"2020-05-12 04:29:00","65f8c78c-1aaa-11eb-b401-acde48001122",267363,"view","Phoenix",\N,\N,"{""date"": ""2020-05-12 04:29:00"", ""product_id"": ""65f8c78c-1aaa-11eb-b401-acde48001122"", ""user_id"": 267363, ""event"": ""view"", ""extra_data"": {""city"": ""Phoenix""}}"
"2020-05-12 04:30:05","6a17b350-1aaa-11eb-907e-acde48001122",612363,"remove_item_from_cart","Boston",\N,\N,"{""date"": ""2020-05-12 04:30:05"", ""product_id"": ""6a17b350-1aaa-11eb-907e-acde48001122"", ""user_id"": 612363, ""event"": ""remove_item_from_cart"", ""extra_data"": {""city"": ""Boston""}}"
"2020-05-12 04:30:27","67a2e93a-1aaa-11eb-8280-acde48001122",638592,"remove_item_from_cart","Des Moines",\N,\N,"{""date"": ""2020-05-12 04:30:27"", ""product_id"": ""67a2e93a-1aaa-11eb-8280-acde48001122"", ""user_id"": 638592, ""event"": ""remove_item_from_cart"", ""extra_data"": {""city"": ""Des Moines""}}"
"2020-05-12 04:31:07","66da4978-1aaa-11eb-a5a8-acde48001122",49037,"search","Salt Lake City",\N,"length","{""date"": ""2020-05-12 04:31:07"", ""product_id"": ""66da4978-1aaa-11eb-a5a8-acde48001122"", ""user_id"": 49037, ""event"": ""search"", ""extra_data"": {""city"": ""Salt Lake City"", ""term"": ""length""}}"
"2020-05-12 04:31:11","6b3d7bfa-1aaa-11eb-855e-acde48001122",430915,"search","Phoenix",\N,"threat","{""date"": ""2020-05-12 04:31:11"", ""product_id"": ""6b3d7bfa-1aaa-11eb-855e-acde48001122"", ""user_id"": 430915, ""event"": ""search"", ""extra_data"": {""city"": ""Phoenix"", ""term"": ""threat""}}"
"2020-05-12 04:32:00","61d72e34-1aaa-11eb-96a3-acde48001122",607688,"buy","Salem",\N,\N,"{""date"": ""2020-05-12 04:32:00"", ""product_id"": ""61d72e34-1aaa-11eb-96a3-acde48001122"", ""user_id"": 607688, ""event"": ""buy"", ""extra_data"": {""city"": ""Salem"", ""price"": 44.13}}"
"2020-05-12 04:32:23","6b6e0718-1aaa-11eb-bcb3-acde48001122",351723,"add_item_to_cart","Tallahassee",\N,\N,"{""date"": ""2020-05-12 04:32:23"", ""product_id"": ""6b6e0718-1aaa-11eb-bcb3-acde48001122"", ""user_id"": 351723, ""event"": ""add_item_to_cart"", ""extra_data"": {""city"": ""Tallahassee""}}"
"2020-05-12 04:32:35","6c4c0aae-1aaa-11eb-913f-acde48001122",150789,"remove_item_from_cart","Springfield",\N,\N,"{""date"": ""2020-05-12 04:32:35"", ""product_id"": ""6c4c0aae-1aaa-11eb-913f-acde48001122"", ""user_id"": 150789, ""event"": ""remove_item_from_cart"", ""extra_data"": {""city"": ""Springfield""}}"
"2020-05-12 04:32:39","6bdbd498-1aaa-11eb-bd44-acde48001122",941160,"buy","Columbia",\N,\N,"{""date"": ""2020-05-12 04:32:39"", ""product_id"": ""6bdbd498-1aaa-11eb-bd44-acde48001122"", ""user_id"": 941160, ""event"": ""buy"", ""extra_data"": {""city"": ""Columbia"", ""price"": 0.85}}"
"2020-05-12 04:33:01","607982cc-1aaa-11eb-a85b-acde48001122",707059,"search","Santa Fe",\N,"fingerprint","{""date"": ""2020-05-12 04:33:01"", ""product_id"": ""607982cc-1aaa-11eb-a85b-acde48001122"", ""user_id"": 707059, ""event"": ""search"", ""extra_data"": {""city"": ""Santa Fe"", ""term"": ""fingerprint""}}"
"2020-05-12 04:33:04","6a99388a-1aaa-11eb-aebf-acde48001122",393484,"view","Nashville",\N,\N,"{""date"": ""2020-05-12 04:33:04"", ""product_id"": ""6a99388a-1aaa-11eb-aebf-acde48001122"", ""user_id"": 393484, ""event"": ""view"", ""extra_data"": {""city"": ""Nashville""}}"
"2020-05-12 04:33:44","6aba75f4-1aaa-11eb-bdeb-acde48001122",391676,"add_item_to_cart","Richmond",\N,\N,"{""date"": ""2020-05-12 04:33:44"", ""product_id"": ""6aba75f4-1aaa-11eb-bdeb-acde48001122"", ""user_id"": 391676, ""event"": ""add_item_to_cart"", ""extra_data"": {""city"": ""Richmond""}}"
"2020-05-12 04:33:47","699204ba-1aaa-11eb-b2ce-acde48001122",256127,"search","Baton Rouge",\N,"d51256kr","{""date"": ""2020-05-12 04:33:47"", ""product_id"": ""699204ba-1aaa-11eb-b2ce-acde48001122"", ""user_id"": 256127, ""event"": ""search"", ""extra_data"": {""city"": ""Baton Rouge"", ""term"": ""d51256kr""}}"
"2020-05-12 04:33:59","6abfcab8-1aaa-11eb-a58d-acde48001122",594661,"add_item_to_cart","Sacramento",\N,\N,"{""date"": ""2020-05-12 04:33:59"", ""product_id"": ""6abfcab8-1aaa-11eb-a58d-acde48001122"", ""user_id"": 594661, ""event"": ""add_item_to_cart"", ""extra_data"": {""city"": ""Sacramento""}}"
"2020-05-12 04:35:56","60dba8b4-1aaa-11eb-8ecb-acde48001122",760313,"remove_item_from_cart","Sacramento",\N,\N,"{""date"": ""2020-05-12 04:35:56"", ""product_id"": ""60dba8b4-1aaa-11eb-8ecb-acde48001122"", ""user_id"": 760313, ""event"": ""remove_item_from_cart"", ""extra_data"": {""city"": ""Sacramento""}}"
"2020-05-12 04:36:03","6a688d8c-1aaa-11eb-9160-acde48001122",273336,"add_item_to_cart","Tallahassee",\N,\N,"{""date"": ""2020-05-12 04:36:03"", ""product_id"": ""6a688d8c-1aaa-11eb-9160-acde48001122"", ""user_id"": 273336, ""event"": ""add_item_to_cart"", ""extra_data"": {""city"": ""Tallahassee""}}"
"2020-05-12 04:36:23","62efff62-1aaa-11eb-a67b-acde48001122",859578,"add_item_to_cart","Sacramento",\N,\N,"{""date"": ""2020-05-12 04:36:23"", ""product_id"": ""62efff62-1aaa-11eb-a67b-acde48001122"", ""user_id"": 859578, ""event"": ""add_item_to_cart"", ""extra_data"": {""city"": ""Sacramento""}}"
"2020-05-12 04:36:33","694dda76-1aaa-11eb-9879-acde48001122",481492,"buy","Concord",\N,\N,"{""date"": ""2020-05-12 04:36:33"", ""product_id"": ""694dda76-1aaa-11eb-9879-acde48001122"", ""user_id"": 481492, ""event"": ""buy"", ""extra_data"": {""city"": ""Concord"", ""price"": 22.509999999999998}}"
"2020-05-12 04:36:51","6af256fe-1aaa-11eb-a418-acde48001122",16514,"add_item_to_cart","Jefferson City",\N,\N,"{""date"": ""2020-05-12 04:36:51"", ""product_id"": ""6af256fe-1aaa-11eb-a418-acde48001122"", ""user_id"": 16514, ""event"": ""add_item_to_cart"", ""extra_data"": {""city"": ""Jefferson City""}}"
"2020-05-12 04:37:14","64cf7c5c-1aaa-11eb-ba4a-acde48001122",636443,"add_item_to_cart","Springfield",\N,\N,"{""date"": ""2020-05-12 04:37:14"", ""product_id"": ""64cf7c5c-1aaa-11eb-ba4a-acde48001122"", ""user_id"": 636443, ""event"": ""add_item_to_cart"", ""extra_data"": {""city"": ""Springfield""}}"
"2020-05-12 04:37:17","697cbb98-1aaa-11eb-ad8c-acde48001122",756303,"remove_item_from_cart","Sacramento",\N,\N,"{""date"": ""2020-05-12 04:37:17"", ""product_id"": ""697cbb98-1aaa-11eb-ad8c-acde48001122"", ""user_id"": 756303, ""event"": ""remove_item_from_cart"", ""extra_data"": {""city"": ""Sacramento""}}"
"2020-05-12 04:37:28","6bd3a58c-1aaa-11eb-896b-acde48001122",963457,"remove_item_from_cart","Salem",\N,\N,"{""date"": ""2020-05-12 04:37:28"", ""product_id"": ""6bd3a58c-1aaa-11eb-896b-acde48001122"", ""user_id"": 963457, ""event"": ""remove_item_from_cart"", ""extra_data"": {""city"": ""Salem""}}"
"2020-05-12 04:37:31","639d3a4a-1aaa-11eb-8bed-acde48001122",531582,"search","Columbus",\N,"duper","{""date"": ""2020-05-12 04:37:31"", ""product_id"": ""639d3a4a-1aaa-11eb-8bed-acde48001122"", ""user_id"": 531582, ""event"": ""search"", ""extra_data"": {""city"": ""Columbus"", ""term"": ""duper""}}"
"2020-05-12 04:38:02","69bb80ba-1aaa-11eb-8d83-acde48001122",130732,"remove_item_from_cart","Sacramento",\N,\N,"{""date"": ""2020-05-12 04:38:02"", ""product_id"": ""69bb80ba-1aaa-11eb-8d83-acde48001122"", ""user_id"": 130732, ""event"": ""remove_item_from_cart"", ""extra_data"": {""city"": ""Sacramento""}}"
"2020-05-12 04:38:05","6b26e2f4-1aaa-11eb-b86a-acde48001122",388755,"add_item_to_cart","Austin",\N,\N,"{""date"": ""2020-05-12 04:38:05"", ""product_id"": ""6b26e2f4-1aaa-11eb-b86a-acde48001122"", ""user_id"": 388755, ""event"": ""add_item_to_cart"", ""extra_data"": {""city"": ""Austin""}}"
"2020-05-12 04:38:22","66b1acde-1aaa-11eb-854f-acde48001122",352375,"remove_item_from_cart","Tallahassee",\N,\N,"{""date"": ""2020-05-12 04:38:22"", ""product_id"": ""66b1acde-1aaa-11eb-854f-acde48001122"", ""user_id"": 352375, ""event"": ""remove_item_from_cart"", ""extra_data"": {""city"": ""Tallahassee""}}"
"2020-05-12 04:38:49","698f8ffa-1aaa-11eb-8334-acde48001122",751449,"search","Lansing",\N,"ancient","{""date"": ""2020-05-12 04:38:49"", ""product_id"": ""698f8ffa-1aaa-11eb-8334-acde48001122"", ""user_id"": 751449, ""event"": ""search"", ""extra_data"": {""city"": ""Lansing"", ""term"": ""ancient""}}"
"2020-05-12 04:38:55","6b47ee34-1aaa-11eb-8d01-acde48001122",510822,"remove_item_from_cart","Austin",\N,\N,"{""date"": ""2020-05-12 04:38:55"", ""product_id"": ""6b47ee34-1aaa-11eb-8d01-acde48001122"", ""user_id"": 510822, ""event"": ""remove_item_from_cart"", ""extra_data"": {""city"": ""Austin""}}"
"2020-05-12 04:39:27","6c34aeb8-1aaa-11eb-8f15-acde48001122",931665,"search","Harrisburg",\N,"hook","{""date"": ""2020-05-12 04:39:27"", ""product_id"": ""6c34aeb8-1aaa-11eb-8f15-acde48001122"", ""user_id"": 931665, ""event"": ""search"", ""extra_data"": {""city"": ""Harrisburg"", ""term"": ""hook""}}"
"2020-05-12 04:39:30","6ac22562-1aaa-11eb-88b6-acde48001122",683479,"view","Raleigh",\N,\N,"{""date"": ""2020-05-12 04:39:30"", ""product_id"": ""6ac22562-1aaa-11eb-88b6-acde48001122"", ""user_id"": 683479, ""event"": ""view"", ""extra_data"": {""city"": ""Raleigh""}}"
"2020-05-12 04:39:40","5fc0bb90-1aaa-11eb-9b40-acde48001122",146343,"add_item_to_cart","Columbus",\N,\N,"{""date"": ""2020-05-12 04:39:40"", ""product_id"": ""5fc0bb90-1aaa-11eb-9b40-acde48001122"", ""user_id"": 146343, ""event"": ""add_item_to_cart"", ""extra_data"": {""city"": ""Columbus""}}"
"2020-05-12 04:39:45","64ce75b4-1aaa-11eb-843f-acde48001122",387710,"remove_item_from_cart","Sacramento",\N,\N,"{""date"": ""2020-05-12 04:39:45"", ""product_id"": ""64ce75b4-1aaa-11eb-843f-acde48001122"", ""user_id"": 387710, ""event"": ""remove_item_from_cart"", ""extra_data"": {""city"": ""Sacramento""}}"
"2020-05-12 04:40:37","692fd6e8-1aaa-11eb-9d25-acde48001122",51393,"search","Des Moines",\N,"valve","{""date"": ""2020-05-12 04:40:37"", ""product_id"": ""692fd6e8-1aaa-11eb-9d25-acde48001122"", ""user_id"": 51393, ""event"": ""search"", ""extra_data"": {""city"": ""Des Moines"", ""term"": ""valve""}}"
"2020-05-12 04:42:19","6a0c2df0-1aaa-11eb-af6c-acde48001122",868185,"search","Lincoln",\N,"the","{""date"": ""2020-05-12 04:42:19"", ""product_id"": ""6a0c2df0-1aaa-11eb-af6c-acde48001122"", ""user_id"": 868185, ""event"": ""search"", ""extra_data"": {""city"": ""Lincoln"", ""term"": ""the""}}"
"2020-05-12 04:42:41","6afd8d80-1aaa-11eb-965d-acde48001122",469489,"view","Columbia",\N,\N,"{""date"": ""2020-05-12 04:42:41"", ""product_id"": ""6afd8d80-1aaa-11eb-965d-acde48001122"", ""user_id"": 469489, ""event"": ""view"", ""extra_data"": {""city"": ""Columbia""}}"
"2020-05-12 04:42:46","63e70490-1aaa-11eb-bd63-acde48001122",332241,"buy","Nashville",\N,\N,"{""date"": ""2020-05-12 04:42:46"", ""product_id"": ""63e70490-1aaa-11eb-bd63-acde48001122"", ""user_id"": 332241, ""event"": ""buy"", ""extra_data"": {""city"": ""Nashville"", ""price"": 99.95}}"
